pair;title_en;side;title_ru;conflict_or_resource;desc_full;shloka_dev;shloka_ref;shloka_tr;shloka_meaning;;;
6;Betrayer;shadow;Предатель;«Если я откроюсь и останусь — меня ранят. Проще предать первым».;"Нарушает доверие. Часто обманывает себя, прежде чем обмануть других. Боится близости, поэтому разрушает её первым. Предатель рушит доверие и прячется от боли личных связей.";"कर्मेन्द्रियाणि संयम्य य आस्ते मनसा स्मरन् ।
इन्द्रियार्थान्विमूढात्मा मिथ्याचारः स उच्यते ॥";Bhagavad Gita 3.6;"Тот, кто внешне удерживает органы действия, но умом блуждает среди объектов чувств — тот неразумен и называется лицемером.";Пустые клятвы верности без внутренней честности — корень предательства.;;;
6;Protector;archetype;Защитник;"Посмотреть на боль, страх, ложь под другим углом. Увидеть путь к 
пробуждению.";"Стоит на страже, сохраняет границы. Верен истине и тем, кого 
любит. Способен защищать и быть рядом. Защитник — мягкая сила, 
стоящая на страже с любовью.";"मयि सर्वाणि कर्माणि संन्यस्याध्यात्मचेतसा ।
निर्विघ्नो निरहंकारो युध्यस्व विगतज्वरः ॥";Bhagavad Gita 3.30;"Посвяти Мне все действия, с умом, обращённым к Духу; без волнения и эгоизма сражайся, отбросив тревогу.";"Защищай не из страха, а как служение Высшему закону.";;;
7;Vampire;shadow;Вампир;"«Если я не получу внимание — исчезну. Но если получу, вдруг увидят, что я пуст».";"Забирает энергию через жалость, обиду, зависимость. Живёт за счёт чужих эмоций. Питания энергией — это стратегия выживания, выросшая из пустоты. Не верит, что достоин быть наполненным сам.";"कर्मेन्द्रियाणि संयम्य य आस्ते मनसा स्मरन् ।
इन्द्रियार्थान्विमूढात्मा मिथ्याचारः स उच्यते ॥";Bhagavad Gita 10.41;"«Кто внешне обуздывает органы действий, но в уме всё ещё вращает объекты чувств,— тот, будучи омрачён, называется лицемером (самообманщиком).»";"Vampire питается чужими эмоциями, потому что внутри — пустота и страх исчезнуть. Шлока раскрывает корень: самообман и внутренний голод, который не утоляется внешними “подпитками”.";;;
7;Star;archetype;Звезда;Ты — сосуд света и достоин быть наполненным .;"Светит изнутри. Излучает, не вытягивает. Привлекает, не привязывая. Звезда напоминает другим об их свете, не затмевая его. Звезда светит, вдохновляя быть собой.";"यद्यद् विभूतिमत्सत्त्वं श्रीमदूर्जितमेव वा ।
तत्तदेवावगच्छ त्वं मम तेजोऽंशसम्भवम् ॥";Bhagavad Gita 10.41;"«Всё, что исполнено силы, красоты и блеска — знай, происходит из искры Моего сияния.»";"Звезда светит изнутри — не забирает свет у других и не “привязывает”, а напоминает: сияние каждого — часть большего Света. Это про вдохновение без присвоения.";;;
8;Pig;shadow;Свинья;"«Я боюсь быть красивым(ой), вдруг тогда увидят мою уязвимость».";"Символ небрежности, обжорства, неуважения к телу. Часто — защита от стыда, способ спрятаться. Поглощает без меры, теряя связь с телом и природой.";"यातयामं गतरसं पूति पर्यूषितं च यत् ।
उच्छिष्टमपि चामेध्यं भोजनं तामसप्रियं ॥";Bhagavad Gita 17.10;"«Пища несвежая, безвкусная, тухлая, перекисшая; объедки и нечистое — милы тем, кто склонен к тамасу (омрачению).»

Смысл для тени “Pig”: речь не только о еде. Это образ поглощения без меры и неуважения к телу, выросшего из пустоты и стыда. Тамас «заливает» боль, но не наполняет — остаётся пустота.";"для тени “Pig”: речь не только о еде. Это образ поглощения без меры и неуважения к телу, выросшего из пустоты и стыда. Тамас «заливает» боль, но не наполняет — остаётся пустота.";;;
8;Living Beauty;archetype;Живая Красота;"Прими тело как храм, а пищу — как дар.";"Уважает тело как храм. Присутствует в каждой клетке. Её сила — в 
естественности. Красота, в которой нет притворства. Присутствие, в 
котором душа чувствует себя дома. Не про форму, а про живую 
вибрацию любви.";"आयुःसत्त्वबलारोग्यसुखप्रीतिविवर्धनाः ।
रस्याः स्निग्धाः स्थिरा हृद्याः आहाराः सात्त्विकप्रियाः ॥";Bhagavad Gita 17.8;"«Пища, любимая саттвичным человеком, увеличивает жизнь, ясность, силу, здоровье, радость и удовлетворение; она сочная, питательная, устойчивая и приятная сердцу.»";"Красота здесь — живость и бережность к телу. Когда тело почитается как храм, питание становится не способом скрыть стыд, а даром, который наполняет.";;;
9;Destroyer;shadow;Разрушитель;«Если я не разрушу — я взорвусь. Если я взорвусь — потеряю всё».;"Ломает из бессилия или ярости, чтобы не чувствовать. Часто 
действует из подавленного гнева. Не выдерживает стабильности. Часто боится, что не может создать — поэтому разрушает, чтобы не столкнуться с уязвимостью. Не верит, что может создать.";"देवनागरी (BG 16.21):
त्रिविधं नरकस्येदं द्वारं नाशनमात्मनः ।
कामः क्रोधस्तथा लोभस्तस्मादेतत्त्रयं त्यजेत् ॥";Bhagavad Gita 16.21;"«Три врата, ведущие в погибель души: вожделение, гнев и алчность. Потому оставь эти трое.»";"Для Destroyer ключ — кро́дха (гнев), который, не будучи встречен, толкает ломать, чтобы не чувствовать. Шлока указывает не на наказание, а на выход: оставление импульса разрушения ради сохранения себя и ценного.";;;
9;Magus;archetype;Маг;"Там, где точка разрушения — там же и точка максимальной концентрации энергии.";"Преображает через трансформацию, а не разрушение. Управляет 
энергией. Преображает боль в знание. Создаёт из хаоса новую 
форму. Маг — это тот, кто владеет энергией, не подавляя, а 
преобразуя. Его сила — в целостности и трансформации, в 
осознанности и внутреннем канале связи с Источником.";"न हि ज्ञानेन सदृशं पवित्रमिह विद्यते ।
तत्स्वयं योगसंसिद्धः कालेनात्मनि विन्दति ॥";Bhagavad Gita 4.38;"«Нет в этом мире очищающего, равного знанию; тот, кто утвердился в йоге, со временем находит его в себе.»";"Это про Мага: он не подавляет и не разрушает — преобразует. Знание и связь с Источником очищают боль, превращая её в форму и смысл.";;;
10;Monster;shadow;Изверг;"«Если я проявлю свою силу, я стану монстром. Лучше не брать ответственность».";"Олицетворение ужаса внутри. Может быть агрессивным, 
подавляющим, разрушительным. Часто спрятан глубоко. Чудовище нападает, потому что боится быть уязвимым.";"काम एष क्रोध एष रजोगुणसमुद्भवः ।
महाशनो महापाप्मा विद्ध्येनमिह वैरिणम् ॥";Bhagavad Gita 3.37;"ом и смыслом) — BHAGAVAD GITA 3.37

Деванагари:
काम एष क्रोध एष रजोगुणसमुद्भवः ।
महाशनो महापाप्मा विद्ध्येनमिह वैरिणम् ॥

Транслитерация: kāma eṣa krodha eṣa rajo-guṇa-samudbhavaḥ |
mahāśano mahā-pāpmā viddhyenam iha vairiṇam ||

Перевод: «Это вожделение — и гнев, рождающийся из раджаса; он всепожирающий, великий грешник. Знай его здесь своим врагом.»";"ом) — BHAGAVAD GITA 3.37

Деванагари:
काम एष क्रोध एष रजोगुणसमुद्भवः ।
महाशनो महापाप्मा विद्ध्येनमिह वैरिणम् ॥

Транслитерация: kāma eṣa krodha eṣa rajo-guṇa-samudbhavaḥ |
mahāśano mahā-pāpmā viddhyenam iha vairiṇam ||

Перевод: «Это вожделение — и гнев, рождающийся из раджаса; он всепожирающий, великий грешник. Знай его здесь своим врагом.»

Пояснение: Для Изверга корень — не сила как таковая, а пожирающий гнев/жажда, превращающие человека в “монстра”, если их не распознать. Смысл шлоки — увидеть настоящего врага внутри и взять ответственность за трансформацию.";;;
10;King;archetype;Король;Принимаю и использую свою силу во благо себя и всех существ во всех мирах.;"Воплощает зрелую силу. Отвечает за всё царство — внешнее и 
внутреннее. Его власть — не над, а через. Принимает силу и власть, 
не уничтожая. Обладает достоинством.";"यद्यदाचरति श्रेष्ठस्तत्तदेवेतरो जनः ।
स यत्प्रमाणं कुरुते लोकस्तदनुवर्तते ॥";Bhagavad Gita 3.21;"«Что бы ни делал достойный (лучший), другие следуют тому; что он считает мерой, то и принимает мир.»";"Для King это о зрелой силе и примере. Его власть — не «над», а через: присутствие и мера, которую он задаёт, становится опорой для других.";;;
11;Terrorist;shadow;Террорист;"«Мир несправедлив. Я должен разрушить, чтобы изменить». «Если я сдамся — меня не услышат».";"Насилие как выражение внутреннего отчаяния. Часто вырос на ранах без правды и справедливости. Верит, что разрушение — единственный способ изменить мир. Разрушает из ощущения несправедливости или бессилия. Часто бессознательная жажда быть замеченным.";"काम एष क्रोध एष रजोगुणसमुद्भवः ।
महाशनो महापाप्मा विद्ध्येनमिह वैरिणम् ॥";Bhagavad Gita 3.37;"Знай, это вожделение, рождающееся из гуны страсти, превращающееся в гнев — всепожирающий, великий грешник; считай его врагом.";"Разрушительная страсть — источник терроризма; оставь её.";;;
11;High Priest;archetype;Верховный Жрец;"Ты можешь быть услышан не через разрушение, а через сакральный голос истины. Твоя ярость — огонь ритуала, а не войны.";"Несёт сакральную силу. Возносит через мудрость и ритуал. Он 
служит не себе, а Источнику. В его словах — порядок, в сердце — 
связь с Божественным. Напоминает о Божественном порядке даже в хаосе.";"सुखदुःखे समे कृत्वा लाभालाभौ जयाजयौ ।
ततो युद्धाय युज्यस्व नैवं पापमवाप्स्यसि ॥";Bhagavad Gita 2.38;"Сохраняя равновесие в счастье и горе, при выигрыше и потере, победе и поражении, вступай в битву — так ты не навлечёшь греха.";Равновесие делает действие чистым — путь паладина/воина.;;;
12;Invalid;shadow;Болезный / Инвалид;«Если я встану — от меня снова будут ждать». «Я устал быть сильным».;"Внутренний паралич. Не верит в свою силу. Часто прячется за 
беспомощностью и страданием, чтобы не брать ответственность. Не только не верит в силу, но может требовать ухода через беспомощность. Внутри — забытая сила, которая ждёт пробуждения.";"उद्धरेदात्मनाऽऽत्मानं नात्मानमवसादयेत् ।
आत्मैव ह्यात्मनो बन्धुरात्मैव रिपुरात्मनः ॥";Bhagavad Gita 6.5;"Пусть человек поднимет себя собственным Я и не низводит себя; ибо сам себе он друг и сам себе он враг.";Перестань ждать спасителя — подними себя силой внутреннего Я.;;;
12;Healer;archetype;Целитель;Внутри слабости — источник настоящей силы. Сострадание к себе — первый шаг к восстановлению. Исцеление начинается с выбора быть живым.;"Не лечит — восстанавливает. Присутствует с любовью, не спасая, а 
поддерживая. Напоминает другим об их собственной мощи через 
заботу. Прошёл боль, но не стал болью. Целитель признаёт раны и 
исцеляет их с любовью и состраданием.";"अद्वेष्टा सर्वभूतानां मैत्रः करुण एव च ।
निर्ममो निरहङ्कारः समदुःखसुखः क्षमी ॥

सन्तुष्टः सततं योगी यतात्मा दृढनिश्चयः ।
मय्यर्पितमनोबुद्धिर्यो मद्भक्तः स मे प्रियः ॥";Bhagavad Gita 12.13-14;"Не питающий вражды ко всем существам, дружелюбный и сострадательный, свободный от «моего» и эго, ровный в счастье и горе, терпеливый; всегда довольный, дисциплинированный, твёрдый в решимости, ум и разум которого устремлены ко Мне — такой преданный дорог Мне.";Союзник — это сердечная дружба и сострадание.;;;
13;Fighter;shadow;Драчун;"«Если я не буду бороться — меня растопчут». «Я не знаю, как быть мягким и сильным одновременно».";"Ищет конфликт, чтобы чувствовать себя живым. Борется, даже когда не нужно. Часто боится быть слабым. За агрессией — боль неуслышанного и недоверие к принятию. Часто конфликтует даже там, где есть любовь.";"क्रोधाद्भवति संमोहः संमोहात्स्मृतिविभ्रमः ।
स्मृतिभ्रंशाद् बुद्धिनाशो बुद्धिनाशात्प्रणश्यति ॥";Bhagavad Gita 2.63;"Из гнева рождается заблуждение, из заблуждения — потеря памяти; потеря памяти разрушает разум, а гибель разума влечёт падение.";Гнев ослепляет — останови каскад и выбери честь вместо драки.;;;
13;Warrior;archetype;Воин;"Твоя сила не в драке, а в чести. Ты можешь быть мягким — и при этом несокрушимым.";"Идёт в бой с целью, а не из страха. Выбирает битвы осознанно.  
Уважает силу, но ещё больше — честь. Отличает битву от войны.  Воин умеет держать границы с достоинством.";"सुखदुःखे समे कृत्वा लाभालाभौ जयाजयौ ।
ततो युद्धाय युज्यस्व नैवं पापमवाप्स्यसि ॥";Bhagavad Gita 2.38;"Сохраняя равновесие в счастье и горе, при выигрыше и потере, победе и поражении, вступай в битву — так ты не навлечёшь греха.";Равновесие делает действие чистым — путь паладина/воина.;;;
14;Drunk;shadow;Пьяница;«Только в изменённом состоянии я могу быть собой». «Если я трезв — жизнь становится слишком реальной».;"Теряет контроль, забывается, уходит в зависимость. Ищет забвения, чтобы не чувствовать. Часто несёт боль, которую некому удержать. Теряет себя в попытке ускользнуть от правды. Часто не справляется с болью трезвого взгляда.";"तमस्त्वज्ञानजं विद्धि मोहनं सर्वदेहिनाम् ।
प्रमादालस्यनिद्राभिस्तन्निबध्नाति भारत ॥";Bhagavad Gita 14.8;"Знай, тьма (тамас), рождающаяся из невежества, вводит в заблуждение всех воплощённых; она связывает их небрежностью, ленью и сном.";"Опьянение и бегство — узы тамаса; проснись.";;;
14;Mystic;archetype;Мистик;Ты можешь входить в глубину без бегства. Твоё ясное сознание — это врата к Источнику.;"Входит в иные состояния осознанно. Использует транс для глубины, 
не бегства. Живёт в соединении с Источником.";"उदासीनवदासीना गुणैर्यो न विचाल्यते ।
गुणा वर्तन्त इत्येवं योऽवतिष्ठति नेङ्गते ॥";Bhagavad Gita 14.23;"Кто, подобно беспристрастному наблюдателю, не колеблется от гуṇ, понимая: «гуны действуют», — тот устойчив и не отклоняется.";Мистик наблюдает без слияния — и находит свободу.;;;
15;Outsider;shadow;Изгнанник;«Я чужой — и это больно». «Если я раскроюсь — меня не примут».;"Не чувствует себя частью. Отстраняется, избегает, страдает в 
одиночестве. Чувство «я чужой». Изгнанник отстраняется, не веря, что может быть принят.";"विद्याविनयसम्पन्ने ब्राह्मणे गवि हस्तिनि ।
शुनि चैव श्वपाके च पण्डिताः समदर्शिनः ॥";Bhagavad Gita 5.18;"Мудрые видят равным взглядом брахмана, корову, слона, собаку и даже собакоеда.";Равное видение исцеляет чувство чуждости.;;;
15;Old Wise Man;archetype;Старый Мудрый Мужчина;"Прими себя и почувствуешь принятие других. В одиночестве можно познать мудрость. Мудрость — не в признании, а в том, как ты признаёшь себя.";"Прошёл одиночество и нашёл в нём смысл. Наблюдает. Говорит 
мало, но точно. Принимает себя в своём одиночестве. Прошёл сквозь ярость. Принял и свет, и тьму. В его глазах — знание без осуждения. Он больше не борется. В нём — принятие и глубокое знание природы тьмы.";"प्रजहाति यदा कामान् सर्वान् पार्थ मनोगतान् ।
आत्मन्येवात्मना तुष्टः स्थितप्रज्ञस्तदोच्यते ॥";Bhagavad Gita 2.55;"Когда человек оставляет все желания, возникшие в уме, и находит удовлетворение в Атмане, тогда его называют устойчивым в мудрости.";"Мудрость — довольство в Себе, а не во внешнем признании.";;;
16;Vampire;shadow;Вампир;"«Если я не притяну — я исчезну». «Я боюсь быть один, поэтому держу».";"Берёт чужую энергию, не умея восполнять свою. Часто 
манипулирует, чтобы удержать внимание. Не верит в свою энергию.";"आवृतं ज्ञानमेतेन ज्ञानिनो नित्यवैरिणा ।
कामरूपेण कौन्तेय दुष्पूरेणानलेन च ॥";Bhagavad Gita 3.39;"«Знание покрывается этим вечным врагом — желанием, неутолимым, как огонь.»

Смысл для тени “Вампир”: голод внимания и энергии — это желание без дна. Пока оно управляет, истина и собственная сила закрыты «дымом» — кажется, что без чужой подпитки исчезнешь.";"для тени “Вампир”: голод внимания и энергии — это желание без дна. Пока оно управляет, истина и собственная сила закрыты «дымом» — кажется, что без чужой подпитки исчезнешь.";;;
16;Lover;archetype;Влюблённый;"Ты сам — источник. Чем больше любишь, тем меньше цепляешься.";"Дарит энергию от избытка. Привлекает, не затягивает. Любит и даёт 
любить. Любовь для него — священное пространство, а не объект 
желания.";"यो मां पश्यति सर्वत्र सर्वं च मयि पश्यति ।
तस्याहं न प्रणश्यामि स च मे न प्रणश्यति ॥";Bhagavad Gita 6.30;"«Кто видит Меня во всём и всё — во Мне, тот не теряет Меня, и Я не теряю его.»

Смысл для архетипа: Влюблённый излучает, а не тянет. Его любовь — напоминание о единстве: когда видишь Свет во всём, исчезает нужда привязывать. Ты сам — источник.";"для архетипа: Влюблённый излучает, а не тянет. Его любовь — напоминание о единстве: когда видишь Свет во всём, исчезает нужда привязывать. Ты сам — источник.";;;
17;Slut;shadow;Неряха / Распущенность;«Если я покажу себя — меня осудят». «Я недостойна/недостоин любви в своей природе».;"Пренебрежение собой. Часто путает близость с подтверждением своей ценности. Живёт в разрыве между виной и желанием. Часто маска «мне всё равно», когда на самом деле — боль отвержения.";"ये हि संस्पर्शजा भोगा दुःखयोनय एव ते ।
अध्यन्तवन्तः कौन्तेय न तेषु रमते बुधः ॥";Bhagavad Gita 5.22;"«Наслаждения, рождающиеся от соприкосновения чувств (с объектами), — источник страдания; они имеют начало и конец. Мудрый не находит в них подлинной радости.»";"Тень «Неряха/Распущенность» ищет подтверждение ценности во внешнем контакте и теряет себя. Шлока напоминает: привкус — мимолётен; боль — остаётся. Выход — вернуть связь с внутренней ценностью и заботой о себе.";;;
17;Living Beauty;archetype;Живая Красота;"Твоя природа — драгоценность. Истинная красота — это принятие 
себя, а не попытка понравиться.";"Красота как бытие, не как одежда. Целостность. Её сила — в 
естественности. Красота, в которой нет притворства. Присутствие, в 
котором душа чувствует себя дома. Принятие себя как дара.";"यद्यद् विभूतिमत्सत्त्वं श्रीमदूर्जितमेव वा ।
तत्तदेवावगच्छ त्वं मम तेजोऽंशसम्भवम् ॥";Bhagavad Gita 10.41;"«Всё, что исполнено силы, красоты и сияния, – знай: происходит из искры Моего света.»";"Живая Красота — это не одежда и не маска. Это естественное излучение внутреннего света. Когда видишь красоту как часть Божественного сияния, отпадает нужда «нравиться» — остаётся целостность и присутствие.";;;
18;Devil;shadow;"Дьявол, Искуситель";"«Я не могу отпустить — всё развалится». «Если не я, то кто?»";"Манипуляция, искушение властью, страхом, желаниями. Пытается контролировать всё, искажая истину. Верит, что без контроля всё развалится. За маской силы — испуг быть отвергнутым и беспомощным. Соблазняет внешним, уводя от сути.";"धूमेनाव्रियते वह्निर्यथादर्शो मलेन च ।
यथोल्बेनावृतो गर्भस्तथा तेनेदमावृतम् ॥";Bhagavad Gita 3.38;"«Как огонь покрывается дымом, как зеркало — грязью, как зародыш — оболочкой, так этим (желанием) покрывается знание.»";"Искуситель искажает истину — желанием и страхом контроля закрывает ясность, манипулируя «блеском» силы. Лекарство — увидеть дым над огнём и вернуть связь с правдой.";;;
18;King;archetype;Король;"Истинная власть — это доверие, а не контроль. Король служит целому, 
не удерживая силу.";"Воплощает зрелую силу. Ответственность, порядок, мудрое 
правление. Его власть — не над, а через. Доверяет жизни, не 
контролирует. Король владеет собой и царствует с внутренней 
силой.";"सक्ताः कर्मण्यविद्वांसो यथा कुर्वन्ति भारत ।
कुर्याद्विद्वांस्तथासक्तश्चिकीर्षुर्लोकसंग्रहम् ॥";Bhagavad Gita 3.25;"«Как невежды действуют с привязанностью, так мудрый пусть действует без привязанности — ради блага мира (loka-saṅgraha).»

Смысл для Короля: зрелая власть — служение целому, а не контроль. Король задаёт меру и порядок, доверяя Жизни и оставаясь опорой.";"для Короля: зрелая власть — служение целому, а не контроль. Король задаёт меру и порядок, доверяя Жизни и оставаясь опорой.";;;
19;Critic;shadow;Критик;«Если я не осужу — меня осудят». «Чтобы быть хорошим — нужно исправлять».;"Постоянная критика  и оценка  себя и других. Оценка — способ 
защититься от боли. Сравнивает, чтобы чувствовать себя безопасно. За критикой — страх быть увиденным.";"अनुद्वेगकरं वाक्यं सत्यं प्रियहितं च यत् ।
स्वाध्यायाभ्यसनं चैव वाङ्मयं तप उच्यते ॥";Bhagavad Gita 17.15;"Речь, не причиняющая тревоги, правдивая, приятная и полезная, равно как и практика изучения писаний — называется аскезой слова.";"Очищай речь: меньше осуждения — больше правды, пользы и мягкости.";;;
19;Star;archetype;Звезда;"Прими свой свет — не через оценивание, а через сияние.";"Светит, не сравнивая. Вдохновляет просто присутствием. Принимает свою уникальность. Звезда напоминает другим об их свете, не затмевая его. Звезда светит, вдохновляя быть собой.";"यद् यद् विभूतिमत्सत्त्वं श्रीमदूर्जितमेव वा ।
तत्तदेवावगच्छ त्वं मम तेजोऽंशसम्भवम् ॥";Bhagavad Gita 10.41;"Всё, что исполнено силы, красоты и блеска — знай, возникло лишь из искры Моего сияния.";"Сияние Звезды — отблеск Источника, а не гордыня.";;;
20;Curser;shadow;Проклинающий;«Если я не защищусь — меня раздавят». «Мир причиняет боль — я должен ответить».;"Гнев оборачивает в слова. Нападает, чтобы не чувствовать уязвимости. Часто — несправедливо. Часто не осознаёт свою боль. За проклятием — глубинная боль.";त्रिविधं नरकस्येदं द्वारं नाशनमात्मनः । कामः क्रोधस्तथा लोभस्तस्मादेतत्त्रयं त्यजेत् ॥;Bhagavad Gita 16.21;"«Есть три врата, ведущие душу к погибели: вожделение, гнев и жадность. Поэтому нужно оставить эти три».";Оставление гнева/похоти/жадности размыкает цикл самоповреждения.;;;
